valor,tipo,amenaza,nivel,score,confianza,pais,fuente,visto,edad_dias
http://103.213.112.120:37847/Mozi.m,url,Mozi,media,51,75,,ThreatFox,2026-09-23 12:18:58 UTC,0
http://95.155.201.65:38304/Mozi.m,url,Mozi,media,51,75,,ThreatFox,2026-09-23 12:18:58 UTC,0
http://59.103.216.81:35967/Mozi.m,url,Mozi,media,51,75,,ThreatFox,2026-09-23 12:18:57 UTC,0
http://123.14.118.222:35149/Mozi.m,url,Mozi,media,51,75,,ThreatFox,2026-09-23 12:18:57 UTC,0
http://smalath.click:5288/notifications,url,Remus,media,51,75,,ThreatFox,2026-09-23 11:02:24 UTC,0
http://phetsre.shop:3452/transactions,url,Remus,media,51,75,,ThreatFox,2026-09-23 08:46:09 UTC,1
http://spogear.click:3546/comments,url,Remus,media,51,75,,ThreatFox,2026-09-23 08:46:08 UTC,1
http://85.12.237.201:51522/Mozi.m,url,Mozi,media,51,75,,ThreatFox,2026-09-23 06:35:20 UTC,1
http://103.203.88.161:43942/Mozi.m,url,Mozi,media,51,75,,ThreatFox,2026-09-23 06:35:19 UTC,1
https://mhmehadi.top/Cryptedd.ps1,url,Unknown malware,media,51,75,,ThreatFox,2026-09-23 06:35:18 UTC,1
https://winkawaks.pages.dev/kawaks/WinKawaks.full.zip,url,Unknown malware,media,51,75,,ThreatFox,2026-09-23 06:35:16 UTC,1
http://obutdor.shop:5003/files,url,Remus,media,51,75,,ThreatFox,2026-09-23 06:13:13 UTC,1
http://vgfeden.shop:7728/orders,url,Remus,media,51,75,,ThreatFox,2026-09-23 06:13:13 UTC,1
https://korexnode.duckdns.org/api/inject,url,Unknown malware,media,48,50,,ThreatFox,2026-09-23 17:20:36 UTC,0
https://roz3b4iqyrt6.wiestonunanasikasar.win/api/v1/exfiltrations/submit,url,Hades,media,48,50,,ThreatFox,2026-09-23 12:14:13 UTC,0
https://roz3b4iqyrt6.wiestonunanasikasar.win/api/v1/discord/clients/register,url,Hades,media,48,50,,ThreatFox,2026-09-23 12:14:13 UTC,0
https://roz3b4iqyrt6.wiestonunanasikasar.win/api/v1/capture/submit,url,Hades,media,48,50,,ThreatFox,2026-09-23 12:14:12 UTC,0
https://roz3b4iqyrt6.wiestonunanasikasar.win/api/v1/discord/friends/report,url,Hades,media,48,50,,ThreatFox,2026-09-23 12:14:12 UTC,0
https://roz3b4iqyrt6.wiestonunanasikasar.win/api/v1/discord/tokens/report,url,Hades,media,48,50,,ThreatFox,2026-09-23 12:14:11 UTC,0
https://roz3b4iqyrt6.wiestonunanasikasar.win/api/v1/anti-vm/report,url,Hades,media,48,50,,ThreatFox,2026-09-23 12:14:10 UTC,0
https://roz3b4iqyrt6.wiestonunanasikasar.win/api/v1/passwords/report,url,Hades,media,48,50,,ThreatFox,2026-09-23 12:14:10 UTC,0
https://tanamvsepox.info/,url,Unknown Stealer,media,44,25,,ThreatFox,2026-09-23 07:43:53 UTC,1
https://tldsapi.com/,url,Unknown Stealer,media,44,25,,ThreatFox,2026-09-23 07:43:53 UTC,1
